% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1683 0 +4.037013316e-005 +2.137004037e+001 +2.137004037e+001 +2.8566e+000 +2.8532e+000
1708 0 +1.128332592e-006 +2.137000113e+001 +2.137000113e+001 +2.6333e+000 +2.6514e+000
1722 0 +1.686057907e-007 +2.137000017e+001 +2.137000017e+001 +2.6404e+000 +2.6523e+000
1786 0 +5.076261544e-008 +2.137000005e+001 +2.137000005e+001 +2.7079e+000 +2.7167e+000
1799 0 +4.643828433e-008 +2.137000005e+001 +2.137000005e+001 +2.6597e+000 +2.6707e+000
1811 0 +1.181338050e-008 +2.137000001e+001 +2.137000001e+001 +2.6590e+000 +2.6710e+000
1821 0 +2.045567271e-009 +2.137000000e+001 +2.137000000e+001 +2.6805e+000 +2.6914e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.673000000000e+001) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.323425892e+001 +3.996425892e+001 +3.996425892e+001 -2.7872e+000 -3.9062e+000
2 0 +8.591382499e+000 +2.532138250e+001 +2.532138250e+001 -2.2752e+000 -4.0803e+000
14 0 +6.730106311e+000 +2.346010631e+001 +2.346010631e+001 +2.2788e+000 +3.2981e+000
29 0 +2.835157010e-001 +1.701351570e+001 +1.701351570e+001 -1.6064e+000 -1.4968e+000
61 0 +8.723286171e-004 +1.673087233e+001 +1.673087233e+001 -1.3145e+000 -1.7051e+000
186 0 +2.771358250e-005 +1.673002771e+001 +1.673002771e+001 -1.1062e+000 -1.8822e+000
345 0 +7.044589477e-006 +1.673000704e+001 +1.673000704e+001 -1.3869e+000 -1.6053e+000
396 0 +3.473126249e-007 +1.673000035e+001 +1.673000035e+001 -1.2023e+000 -1.7940e+000
418 0 +5.838761297e-008 +1.673000006e+001 +1.673000006e+001 -1.2470e+000 -1.7492e+000
423 0 +4.763773731e-008 +1.673000005e+001 +1.673000005e+001 -1.2316e+000 -1.7641e+000
443 0 +7.145953163e-009 +1.673000001e+001 +1.673000001e+001 -1.2519e+000 -1.7402e+000
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.000000000000e+003) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.044450992e+001 +1.010444510e+003 +1.010444510e+003 -4.9498e-001 +2.7548e+000
3 0 +7.641419624e+000 +1.007641420e+003 +1.007641420e+003 -1.5141e-001 +2.6803e+000
5 0 +3.760429102e+000 +1.003760429e+003 +1.003760429e+003 +3.7044e+000 -1.8873e-001
16 0 +2.929860286e+000 +1.002929860e+003 +1.002929860e+003 +3.2667e+000 -4.0651e+000
42 0 +1.816622320e+000 +1.001816622e+003 +1.001816622e+003 +3.5774e+000 -4.6387e+000
51 0 +1.768846134e+000 +1.001768846e+003 +1.001768846e+003 +2.1042e+000 -4.6744e+000
118 0 +1.063896299e+000 +1.001063896e+003 +1.001063896e+003 +3.6379e+000 -4.4100e+000
178 0 +7.439375526e-001 +1.000743938e+003 +1.000743938e+003 +3.8126e+000 -4.5305e+000
222 0 +7.178792855e-001 +1.000717879e+003 +1.000717879e+003 +4.0721e+000 -4.6184e+000
239 0 +7.048620830e-001 +1.000704862e+003 +1.000704862e+003 +3.9668e+000 -4.5991e+000
552 0 +6.269031128e-001 +1.000626903e+003 +1.000626903e+003 +1.4843e+000 -4.4273e+000
572 0 +6.105350231e-001 +1.000610535e+003 +1.000610535e+003 +1.4818e+000 -4.4299e+000
585 0 +5.978824218e-001 +1.000597882e+003 +1.000597882e+003 +1.4815e+000 -4.4337e+000
587 0 +5.678342105e-001 +1.000567834e+003 +1.000567834e+003 +1.4583e+000 -4.4353e+000
598 0 +5.425865117e-001 +1.000542587e+003 +1.000542587e+003 +1.4119e+000 -4.4262e+000
643 0 +5.354252585e-001 +1.000535425e+003 +1.000535425e+003 +1.3895e+000 -4.4093e+000
654 0 +5.224010650e-001 +1.000522401e+003 +1.000522401e+003 +1.3349e+000 -4.4114e+000
705 0 +5.064331640e-001 +1.000506433e+003 +1.000506433e+003 +1.2125e+000 -4.3808e+000
